dataset name,amount of badness,task,base learner,macro_f1,auc_roc,minority_precision,minority_recall,minority_f1,majority_f1,train_time,inference_time
qsar-biodeg,0.06,Task.NOISY_DATA,DT,0.8721924763921208,0.955484942275764,0.8407956890837326,0.8132566069906224,0.8257949011767328,0.9185900516075087,0.21127227977849544,0.004360456392168999
qsar-biodeg,0.06,Task.NOISY_DATA,RF,0.8722968851208057,0.9629014410705095,0.8792495269850091,0.7687924016282226,0.8198771338572008,0.9247166363844105,0.32925957678817214,0.004482864961028099
qsar-biodeg,0.07,Task.NOISY_DATA,DT,0.87498312525783,0.9544538257751037,0.8535372601721619,0.8101023017902813,0.8290741775098954,0.9208920730057647,0.23975993958301842,0.004418518207967281
qsar-biodeg,0.07,Task.NOISY_DATA,RF,0.8684465844924063,0.9622668486035474,0.8760699570439204,0.7656716417910447,0.8152670408876086,0.9216261280972043,0.3270172093994915,0.004674338456243277
qsar-biodeg,0.08,Task.NOISY_DATA,DT,0.8745485228151668,0.9504833254848238,0.8432534601548687,0.8210462776659961,0.8318488905900988,0.9172481550402349,0.2510008097626269,0.004237328190356493
qsar-biodeg,0.08,Task.NOISY_DATA,RF,0.8637598946699679,0.9515814080563862,0.8656874825338287,0.7609306409130816,0.809612774410773,0.917907014929163,0.32847250257618726,0.004592493595555425
qsar-biodeg,0.09,Task.NOISY_DATA,DT,0.8725759353911762,0.9510435663627153,0.843868136156108,0.8142857142857143,0.8280950280946826,0.9170568426876698,0.24092223262414336,0.004234238062053919
qsar-biodeg,0.09,Task.NOISY_DATA,RF,0.8708462838409133,0.9507783596397118,0.8872884989620686,0.7670929241261721,0.8200928336290205,0.9215997340528059,0.3488645170815289,0.004640859784558415
qsar-biodeg,0.1,Task.NOISY_DATA,DT,0.8690617216777845,0.9455529352494864,0.8452291498791297,0.8009937888198756,0.8217018222188079,0.9164216211367613,0.2642667019739747,0.004260954353958369
qsar-biodeg,0.1,Task.NOISY_DATA,RF,0.8751264972401758,0.9535157041540021,0.8872493610438525,0.7828571428571429,0.8282904882764907,0.9219625062038608,0.34550688727758827,0.004663357557728886
qsar-biodeg,0.0,Task.SEMI_SUPERVISED,DT,0.8377537167218916,0.9243524375670489,0.8084130017295422,0.7584115805946791,0.7821285563239904,0.893378877119793,0.1991220678202808,0.004057209985330701
qsar-biodeg,0.0,Task.SEMI_SUPERVISED,RF,0.8361740154206896,0.9301341381623072,0.8320747845392195,0.730281690140845,0.7767615142650178,0.8955865165763612,0.3666408761870116,0.004805699642747641
qsar-biodeg,0.01,Task.SEMI_SUPERVISED,DT,0.8552520551086777,0.9226330331063644,0.836663836075169,0.7762977867203219,0.8051250205356034,0.9053790896817521,0.2136895858682692,0.0040843340568244456
qsar-biodeg,0.01,Task.SEMI_SUPERVISED,RF,0.8428880270312078,0.9285855808398509,0.8423350583171121,0.7364989939637827,0.785367250054921,0.9004088040074947,0.38728887694887815,0.004868741985410452
qsar-biodeg,0.02,Task.SEMI_SUPERVISED,DT,0.8536299795400291,0.9280896305268278,0.8242468367944931,0.7864386317907445,0.8041663549659394,0.9030936041141191,0.1795616145245731,0.004104510555043817
qsar-biodeg,0.02,Task.SEMI_SUPERVISED,RF,0.8493989021099608,0.9307299982807968,0.8416735416223121,0.7549698189134808,0.7958364557465138,0.9029613484734078,0.4259750635828823,0.005002324189990759
qsar-biodeg,0.03,Task.SEMI_SUPERVISED,DT,0.8507318207148413,0.9144168391994478,0.8226204558082253,0.7820289855072463,0.8000227534966097,0.9014408879330732,0.18898623320274055,0.004192670993506909
qsar-biodeg,0.03,Task.SEMI_SUPERVISED,RF,0.8482763339837012,0.9279489302967564,0.8359133989073051,0.7589648033126295,0.794882204669552,0.9016704632978507,0.36300126956775786,0.0049742009490728375
qsar-biodeg,0.04,Task.SEMI_SUPERVISED,DT,0.8393931681275179,0.918505157860815,0.7930830039525691,0.7833954451345756,0.787957994997773,0.890828341257263,0.20516495523042977,0.004133656341582537
qsar-biodeg,0.04,Task.SEMI_SUPERVISED,RF,0.8384940177721137,0.9249640928129168,0.8210715056530473,0.748695652173913,0.7825992780518306,0.8943887574923967,0.4231668046209961,0.00494309812784195
qsar-biodeg,0.05,Task.SEMI_SUPERVISED,DT,0.8458456358697111,0.9177884987987289,0.8088694018097395,0.7837169650468884,0.7955743373031119,0.8961169344363105,0.1999439435545355,0.004075560020282865
qsar-biodeg,0.05,Task.SEMI_SUPERVISED,RF,0.8435800054608211,0.9290785088739053,0.8359756116472588,0.7456947996589939,0.7880869145648127,0.8990730963568294,0.38585792826488613,0.004730275692418217
qsar-biodeg,0.06,Task.SEMI_SUPERVISED,DT,0.8326827671972745,0.9085207114069298,0.787883227883228,0.7714407502131287,0.7791982668800042,0.8861672675145449,0.17274450878612696,0.004144702339544892
qsar-biodeg,0.06,Task.SEMI_SUPERVISED,RF,0.8449548140345821,0.92872806576229,0.838119843987112,0.7508098891730605,0.7908602233120845,0.8990494047570797,0.3926202950999141,0.004826331418007613
qsar-biodeg,0.07,Task.SEMI_SUPERVISED,DT,0.8147827975373874,0.8964605416566542,0.7750463591794163,0.732926277702397,0.7511015020004994,0.8784640930742753,0.1698042823933065,0.004108740575611591
qsar-biodeg,0.07,Task.SEMI_SUPERVISED,RF,0.8484844805878076,0.9250192605034675,0.8426150448349027,0.7570330167345094,0.7937926227268142,0.9031763384488014,0.40881352019496264,0.004926847573369741
qsar-biodeg,0.08,Task.SEMI_SUPERVISED,DT,0.8071606556986118,0.884299936981623,0.7509717908118974,0.7476456876456876,0.745941855534453,0.8683794558627709,0.21507919039577245,0.0040924864821136
qsar-biodeg,0.08,Task.SEMI_SUPERVISED,RF,0.838066719706595,0.919134268105925,0.8245350335938572,0.7446153846153847,0.7802654278963048,0.895868011516885,0.4645120745524764,0.004975094646215439
qsar-biodeg,0.09,Task.SEMI_SUPERVISED,DT,0.8180915708562015,0.8843817483187563,0.7682439145553899,0.7532867132867133,0.7589087856991867,0.8772743560132161,0.2169782060664147,0.004043255979195237
qsar-biodeg,0.09,Task.SEMI_SUPERVISED,RF,0.8376009310139251,0.918889448259527,0.8297808203741267,0.7379020979020978,0.7797006023668847,0.8955012596609656,0.46289097545668484,0.004916592035442591
qsar-biodeg,0.1,Task.SEMI_SUPERVISED,DT,0.8014494243098607,0.878389776674938,0.7399132477564332,0.7431701631701632,0.73978033571844,0.8631185129012813,0.21718362714163958,0.004059566417708993
qsar-biodeg,0.1,Task.SEMI_SUPERVISED,RF,0.8366351003648175,0.9127232784419881,0.8301247771836007,0.7371095571095572,0.7795560028047189,0.8937141979249162,0.44329940318129957,0.004974230052903294
churn,0.01,Task.DATA_IMBALANCE,DT,0.5514965199796644,0.8792416111020762,0.09573804480952601,0.72,0.15791434486494854,0.9450786950943803,0.09723180839791894,0.0013482063543051482
churn,0.01,Task.DATA_IMBALANCE,RF,0.5459936311937967,0.8626971865343958,0.08684722222222221,0.72,0.1504551396316102,0.9415321227559831,0.3550044090952724,0.0026741256471723316
churn,0.02,Task.DATA_IMBALANCE,DT,0.6161617673921459,0.9668002475560614,0.20996031357177855,0.9083333333333332,0.31066310160427807,0.9216604331800138,0.10679921959526836,0.0013789805583655835
churn,0.02,Task.DATA_IMBALANCE,RF,0.5743260771214056,0.9614523288941893,0.13421789392228983,0.9111111111111111,0.22806332918777042,0.9205888250550409,0.3610334236174822,0.002583957556635141
churn,0.03,Task.DATA_IMBALANCE,DT,0.7721365548817193,0.9155033964246846,0.5399150458305388,0.7115384615384616,0.5688722163079621,0.9754008934554765,0.14247250650078058,0.0021308541763573885
churn,0.03,Task.DATA_IMBALANCE,RF,0.6764855572283961,0.9189087239534468,0.2795595479571139,0.8076923076923077,0.3990049261083744,0.9539661883484178,0.4838012808468193,0.0028011323884129524
churn,0.04,Task.DATA_IMBALANCE,DT,0.713491039221542,0.9236065662057454,0.39065998070030333,0.7457516339869281,0.47294771613862024,0.9540343623044636,0.13153653545305133,0.0014581386931240559
churn,0.04,Task.DATA_IMBALANCE,RF,0.7576583135347285,0.9182913352543995,0.42180362740707567,0.7568627450980392,0.5413344468222071,0.9739821802472495,0.42424425859935583,0.0027014498598873617
churn,0.05,Task.DATA_IMBALANCE,DT,0.7405525344810384,0.8928568964509767,0.4189936323366556,0.7,0.5158821336615455,0.9652229353005314,0.1332114683929831,0.0014360030181705952
churn,0.05,Task.DATA_IMBALANCE,RF,0.7324614924688957,0.8884585604670171,0.39892571196919024,0.7372294372294372,0.5055060408001584,0.959416944137633,0.5403234747704119,0.003099263645708561
churn,0.06,Task.DATA_IMBALANCE,DT,0.8177307918688417,0.9219779709854844,0.5809115022908127,0.8193846153846154,0.6634203808171754,0.9720412029205079,0.12623318205587566,0.0014001468662172556
churn,0.06,Task.DATA_IMBALANCE,RF,0.7568383669957859,0.9163021145818998,0.44284427284427286,0.796923076923077,0.5560624281992783,0.9576143057922935,0.3690107483882457,0.0028015020303428172
churn,0.07,Task.DATA_IMBALANCE,DT,0.7910481825071366,0.8938778482499414,0.5298473683534659,0.7666666666666666,0.6173273302621245,0.9647690347521486,0.13340115821920334,0.0014588106889277697
churn,0.07,Task.DATA_IMBALANCE,RF,0.7909102474074269,0.8987221047686165,0.5140439691027926,0.7866666666666667,0.6170050125313283,0.9648154822835258,0.5432978400029242,0.0031166180036962033
churn,0.08,Task.DATA_IMBALANCE,DT,0.8477074808502728,0.9300772597215825,0.6478515042380588,0.8305882352941175,0.7221453648863866,0.9732695968141591,0.14858468296006322,0.001545046828687191
churn,0.08,Task.DATA_IMBALANCE,RF,0.8081098690885243,0.930333592536055,0.5293677187443648,0.86,0.6540069525789327,0.9622127855981158,0.3285786148160696,0.002564476942643523
churn,0.09,Task.DATA_IMBALANCE,DT,0.8587929336280185,0.9088747278832958,0.7056680791974909,0.7967611336032389,0.7427028366158801,0.9748830306401569,0.13684436776675285,0.001679921755567193
churn,0.09,Task.DATA_IMBALANCE,RF,0.827419405500921,0.9068458245663781,0.6421359940872137,0.7651821862348177,0.6877471424199897,0.9670916685818524,0.3169292156584561,0.0025680252350866795
churn,0.1,Task.DATA_IMBALANCE,DT,0.8270118846252277,0.9292492580432008,0.6082465460114002,0.8409745293466223,0.6946718553700015,0.959351913880454,0.13099462259560823,0.0017838206607848407
churn,0.1,Task.DATA_IMBALANCE,RF,0.8331160580297178,0.921310076258697,0.6204566515404825,0.8225913621262458,0.7029130645201823,0.9633190515392531,0.3922928861342371,0.002515729144215584
churn,0.11,Task.DATA_IMBALANCE,DT,0.8718309351100115,0.9277966847326076,0.7300572350152181,0.8310283687943262,0.7719742821362852,0.971687588083738,0.15021407883614302,0.0017749580554664135
churn,0.11,Task.DATA_IMBALANCE,RF,0.8446462651778889,0.9316818097236206,0.6607178655421295,0.814095744680851,0.7248510773768853,0.9644414529788922,0.3151206213980913,0.002314224233850837
churn,0.12,Task.DATA_IMBALANCE,DT,0.8660374337644198,0.9130120312883652,0.7242587561506318,0.8092006033182504,0.7625829495927965,0.969491917936043,0.14647504105232656,0.0015834895893931389
churn,0.12,Task.DATA_IMBALANCE,RF,0.859742851237077,0.903547972950267,0.7093619038271595,0.8013574660633485,0.7513972357733171,0.9680884667008373,0.4968372471630573,0.0029347312171012162
churn,0.13,Task.DATA_IMBALANCE,DT,0.8731262604986588,0.9207279503442294,0.7422141045609554,0.831103896103896,0.778146344265853,0.9681061767314645,0.13607168216258286,0.0017273502424359321
churn,0.13,Task.DATA_IMBALANCE,RF,0.8486448219186874,0.9225385583408838,0.6610793650793652,0.8383766233766234,0.7371786263928158,0.9601110174445591,0.3973260845057666,0.0028655406553298236
churn,0.14,Task.DATA_IMBALANCE,DT,0.8603966685640035,0.9252751290730703,0.7010639888900758,0.8272677595628416,0.7582986668245686,0.9624946703034383,0.16012247945182026,0.001703418232500553
churn,0.14,Task.DATA_IMBALANCE,RF,0.8716680486479691,0.9285577446656363,0.7280206432973357,0.8372131147540983,0.7774915437500433,0.9658445535458948,0.5271387159824371,0.0032092382200062273
churn,0.15,Task.DATA_IMBALANCE,DT,0.8575854963427207,0.9211678441564398,0.7149127502735368,0.8103365384615385,0.7555633815716342,0.9596076111138074,0.14744865177199246,0.0016684759873896837
churn,0.15,Task.DATA_IMBALANCE,RF,0.8495250697318399,0.9129070484152102,0.672230714966664,0.8414903846153846,0.7440681086879725,0.9549820307757072,0.5402493975590914,0.003102123597636819
churn,0.16,Task.DATA_IMBALANCE,DT,0.8361606689502379,0.9138626635529329,0.6607305814902267,0.8098465473145782,0.7232833188766581,0.9490380190238179,0.1634078708011657,0.0015688695944845676
churn,0.16,Task.DATA_IMBALANCE,RF,0.8668125498310824,0.9043943463107205,0.7586841269303246,0.7924978687127024,0.7713088015116943,0.9623162981504704,0.5143990816082805,0.0033064104616642
churn,None,Task.FEATURE_INADEQUACY,DT,0.8976965903681018,0.9177609037975891,0.830798108966907,0.8182293762575453,0.8239918732016651,0.9714013075345382,0.7496168683748692,0.001953284768387675
churn,None,Task.FEATURE_INADEQUACY,RF,0.8825140344515946,0.9098900178323696,0.7986575524949496,0.8039436619718311,0.7986595948403302,0.9663684740628588,3.2726944491732866,0.00324161471799016
churn,0.0,Task.NOISY_DATA,DT,0.9702957590758562,0.9984720804319446,0.9554386370644465,0.9373245614035088,0.9462259692638126,0.9943655488879,0.2987866195850074,0.004026885004714131
churn,0.0,Task.NOISY_DATA,RF,0.9283783494246622,0.9966703011761668,0.9606203519602612,0.7955043859649122,0.869246707752381,0.9875099910969434,0.6628146394155919,0.004993579210713505
churn,0.01,Task.NOISY_DATA,DT,0.9535026305837464,0.9973957039877128,0.9313357542777952,0.9016767676767676,0.9160936072552757,0.990911653912217,0.3444650975987315,0.004133313428610563
churn,0.01,Task.NOISY_DATA,RF,0.9288873813905753,0.9966738269029181,0.9593920855615758,0.7983920841063699,0.8705176750090627,0.9872570877720876,0.7396350692026317,0.004942085780203343
churn,0.02,Task.NOISY_DATA,DT,0.952731516803326,0.996837482938389,0.9342588092910674,0.8972554144884242,0.9150318527495038,0.9904311808571478,0.3398419700562954,0.004106093244627118
churn,0.02,Task.NOISY_DATA,RF,0.9192494475127756,0.9958087737357157,0.9549546964663242,0.7717862402693035,0.8526377971257295,0.9858610978998218,0.834725987398997,0.004929013643413782
churn,0.03,Task.NOISY_DATA,DT,0.9515589356441344,0.9969954565609985,0.9212277847200527,0.9054552514074936,0.912907576471933,0.990210294816336,0.3381546863820404,0.0039792584720999
churn,0.03,Task.NOISY_DATA,RF,0.9113162282765431,0.9956151159052486,0.9647843852054379,0.7406142611683848,0.8377154131713682,0.9849170433817183,0.9350903107784688,0.004994219215586781
churn,0.04,Task.NOISY_DATA,DT,0.951938031253124,0.996876617583894,0.9311314581823771,0.8970297029702972,0.9134249986466736,0.9904510638595745,0.3890718290582299,0.004317960189655423
churn,0.04,Task.NOISY_DATA,RF,0.8983224507044791,0.9947882641824946,0.9593160825410394,0.7080482456140351,0.8133127410702669,0.9833321603386913,0.9714425838086754,0.005071657942607999
churn,0.05,Task.NOISY_DATA,DT,0.9505800016239168,0.9962202737698853,0.9315347886175724,0.8918787878787879,0.9108006697708196,0.990359333477014,0.38855452006682756,0.00413908357731998
churn,0.05,Task.NOISY_DATA,RF,0.8905248690956847,0.9947004437269475,0.9739099866413475,0.6807070707070707,0.7993882219861174,0.9816615162052523,0.9582903975620866,0.004987557558342815
churn,0.06,Task.NOISY_DATA,DT,0.9504328759261954,0.9966219890357515,0.9268774547419489,0.899111111111111,0.910505700450825,0.9903600514015661,0.3553807870019227,0.00415598526597023
churn,0.06,Task.NOISY_DATA,RF,0.9006185635524743,0.9951616305049065,0.978988167589328,0.7035162374020157,0.8172248303209674,0.9840122967839807,0.9742549849208444,0.004898327123373747
churn,0.07,Task.NOISY_DATA,DT,0.9485160322001782,0.9963684841758316,0.9331750235680485,0.8836767676767676,0.9069974820003249,0.9900345824000313,0.42802621331065893,0.004117518989369273
churn,0.07,Task.NOISY_DATA,RF,0.8775603011297305,0.9944367625368731,0.9660546734210514,0.6479166666666667,0.7746848719192977,0.9804357303401632,1.0728385959751905,0.004969529388472438
churn,0.08,Task.NOISY_DATA,DT,0.9433856266490324,0.9952148116110836,0.9278666043322424,0.8691563223227435,0.8974850348551561,0.9892862184429083,0.4195079215802252,0.004257229436188936
churn,0.08,Task.NOISY_DATA,RF,0.8678459744588244,0.9936539691770865,0.9546463079930823,0.6273684210526316,0.7564184212510293,0.9792735276666195,1.023184377187863,0.0049323316663503645
churn,0.09,Task.NOISY_DATA,DT,0.9407897803981559,0.9954436139575398,0.9224981759056583,0.8648625429553265,0.8926065173874935,0.9889730434088181,0.4062804311979562,0.004133295593783259
churn,0.09,Task.NOISY_DATA,RF,0.8696071361533304,0.9918797973970704,0.950374367416621,0.6351973684210527,0.7598495602166994,0.9793647120899613,1.0297780469991267,0.005149566195905208
churn,0.1,Task.NOISY_DATA,DT,0.9397722869275172,0.9953421927387239,0.9247872507816097,0.860398078242965,0.8903076782849153,0.9892368955701191,0.4176143224351108,0.0042387278284877535
churn,0.1,Task.NOISY_DATA,RF,0.8545963402496698,0.9928269313093903,0.9595777245067307,0.5926331615120275,0.731742326992648,0.9774503535066914,1.0321706575807184,0.004963295813649893
churn,0.0,Task.SEMI_SUPERVISED,DT,0.8919745872722432,0.9127831698034626,0.9094015895293494,0.7354010588352812,0.8114588141653968,0.9724903603790894,0.2723423795774579,0.0038245888892561196
churn,0.0,Task.SEMI_SUPERVISED,RF,0.8523104982826881,0.9123443676612141,0.9645228981749316,0.5997103186494857,0.738384241393991,0.9662367551713855,0.7901530041825027,0.005568355275318027
churn,0.01,Task.SEMI_SUPERVISED,DT,0.8914886148376384,0.9166337906117011,0.9120271181280251,0.7308409321175279,0.8106493650643907,0.9723278646108862,0.2813058963511139,0.00396257140673697
churn,0.01,Task.SEMI_SUPERVISED,RF,0.8589416200710648,0.9097846922484504,0.9612419897903768,0.6167781155015198,0.7506914521195286,0.967191788022601,0.8642642217222601,0.005864516599103808
churn,0.02,Task.SEMI_SUPERVISED,DT,0.8859911447945544,0.9124621482071301,0.9053626146337193,0.7192086330935252,0.8011145545436683,0.9708677350454404,0.2505989166442305,0.003947401186451316
churn,0.02,Task.SEMI_SUPERVISED,RF,0.8630066786438197,0.9154986065504656,0.9681818458179606,0.6246659815005139,0.7580222020734773,0.967991155214162,0.887915104161948,0.005869842600077391
churn,0.03,Task.SEMI_SUPERVISED,DT,0.8860766078671303,0.9109271656241529,0.888680338601463,0.7312167657178605,0.8016426264464738,0.9705105892877866,0.22950514163821936,0.0038690634071826937
churn,0.03,Task.SEMI_SUPERVISED,RF,0.8642783759757531,0.9127494006660097,0.9463680665239954,0.6373579397351684,0.7608563245057232,0.9677004274457831,0.8810104955919087,0.0060409445781260725
churn,0.04,Task.SEMI_SUPERVISED,DT,0.8891515355736761,0.911390586336263,0.8850506774262639,0.7430656934306569,0.8073084473111731,0.9709946238361793,0.2790473569650203,0.003901595389470458
churn,0.04,Task.SEMI_SUPERVISED,RF,0.86694870112318,0.9158322320866334,0.9520046417608228,0.6423357664233577,0.7655942336027909,0.9683031686435692,0.8475791092030704,0.00590617461130023
